Provinsi,Tahun,Scenario,Luas Panen,Curah hujan,Kelembapan,Suhu rata-rata,Produksi_Lag1,Produksi_Lag2,Curah_Hujan_Anomaly,Comfort_Index,Provinsi_Encoded,Produktivitas,Produktivitas_Lag1,Curah_Hujan_Mean_Provinsi,Curah_Hujan_Kategori,Curah_Hujan_Sedang,Curah_Hujan_Tinggi,Curah_Hujan_Sangat Tinggi,Produksi_Prediksi,Produktivitas_Prediksi
Aceh,2021,realistic,321236.0213079645,500.0,84.19289198856019,25.992525647621076,1861567.1,1714437.6,-985.7535714285716,24.409645803257224,0,5.856389578349172,5.856389578349172,1485.7535714285714,Sedang,True,False,False,1998565.403880123,6.2214859832426015
Aceh,2022,realistic,326197.4347386953,500.0,81.58115873637719,24.41574019873752,0.0,1861567.1,-985.7535714285716,22.366078530284828,0,5.856389578349172,5.856389578349172,1485.7535714285714,Sedang,True,False,False,1498618.6941128075,4.594207478404285
Aceh,2023,realistic,326803.4941288033,500.0,80.32678261756753,25.350365941102126,0.0,0.0,-985.7535714285716,22.77293682079401,0,5.856389578349172,5.856389578349172,1485.7535714285714,Sedang,True,False,False,1352979.214845486,4.140039011676648
Aceh,2024,realistic,329150.8173200335,500.0,87.60328655445359,26.267266788389747,0.0,0.0,-985.7535714285716,25.639087591289496,0,5.856389578349172,5.856389578349172,1485.7535714285714,Sedang,True,False,False,1374247.9865933396,4.175131624410209
Aceh,2025,realistic,333625.0086022152,500.0,88.8828051505597,26.587908403350877,0.0,0.0,-985.7535714285716,26.298562974276443,0,5.856389578349172,5.856389578349172,1485.7535714285714,Sedang,True,False,False,1392793.4359665886,4.174727313764513
Bengkulu,2021,realistic,64632.3954296666,500.0,76.92483556204577,25.948471211367355,296925.16,296472.07,-2728.0178571428573,22.2685638770705,1,4.629525293245987,4.629525293245987,3228.0178571428573,Sangat Tinggi,False,False,True,513699.86858424544,7.948024596167986
Bengkulu,2022,realistic,64856.11634954638,500.0,81.60165780230902,27.217519944710904,0.0,296925.16,-2728.0178571428573,24.302997459757943,1,4.629525293245987,4.629525293245987,3228.0178571428573,Sangat Tinggi,False,False,True,429919.70509084314,6.628822835671537
Bengkulu,2023,realistic,66623.52610602052,500.0,81.0114409041224,26.731057326733414,0.0,0.0,-2728.0178571428573,24.08555793641739,1,4.629525293245987,4.629525293245987,3228.0178571428573,Sangat Tinggi,False,False,True,425489.90968128666,6.386481391035781
Bengkulu,2024,realistic,66074.50591997555,500.0,84.2919616610382,26.69279523922888,0.0,0.0,-2728.0178571428573,25.028639579141384,1,4.629525293245987,4.629525293245987,3228.0178571428573,Sangat Tinggi,False,False,True,447367.95632915944,6.770659123368667
Bengkulu,2025,realistic,67054.8218938409,500.0,81.67244365735807,24.185387027679884,0.0,0.0,-2728.0178571428573,22.202969903216584,1,4.629525293245987,4.629525293245987,3228.0178571428573,Sangat Tinggi,False,False,True,514118.617130477,7.667138657745054
Jambi,2021,realistic,85135.6072872948,500.0,83.4994809360695,26.395771008038963,374376.27,309932.68,-1498.989785714286,24.54531620886814,2,4.416224259324292,4.416224259324292,1998.9897857142855,Tinggi,False,True,False,552856.3301425762,6.493831990613893
Jambi,2022,realistic,86704.10373512191,500.0,76.35528964908805,26.611376242139112,0.0,374376.27,-1498.989785714286,22.609852098766563,2,4.416224259324292,4.416224259324292,1998.9897857142855,Tinggi,False,True,False,426782.85411913693,4.922291284192776
Jambi,2023,realistic,88191.71874673088,500.0,75.83870746851544,27.746406796100555,0.0,0.0,-1498.989785714286,22.185546973934816,2,4.416224259324292,4.416224259324292,1998.9897857142855,Tinggi,False,True,False,415412.4976839535,4.710334525591181
Jambi,2024,realistic,88550.05857339653,500.0,84.03111673983618,24.641683833834442,0.0,0.0,-1498.989785714286,23.227615611265843,2,4.416224259324292,4.416224259324292,1998.9897857142855,Tinggi,False,True,False,505711.79285250977,5.711027197495755
Jambi,2025,realistic,88481.24736822955,500.0,80.52956705238273,24.784342978354196,0.0,0.0,-1498.989785714286,22.374611108817735,2,4.416224259324292,4.416224259324292,1998.9897857142855,Tinggi,False,True,False,497727.91780504584,5.625236223599647
Lampung,2021,realistic,550860.365734029,500.0,84.54637293768137,25.206759772258696,2604913.29,2164089.33,-1425.3000000000004,23.84779231068972,3,4.778350599712134,4.778350599712134,1925.3,Tinggi,False,True,False,2689531.274228923,4.882419287227328
Lampung,2022,realistic,561160.6421335262,500.0,81.52007468052366,25.691385989219732,0.0,2604913.29,-1425.3000000000004,23.38923928528923,3,4.778350599712134,4.778350599712134,1925.3,Tinggi,False,True,False,1945046.4253843613,3.4661134073646322
Lampung,2023,realistic,563689.6973495842,500.0,76.43875954829042,26.182940825441168,0.0,0.0,-1425.3000000000004,22.307077966678854,3,4.778350599712134,4.778350599712134,1925.3,Tinggi,False,True,False,1749986.7180692777,3.1045213817061943
Lampung,2024,realistic,563708.152202897,500.0,75.83612484790231,24.06514113222231,0.0,0.0,-1425.3000000000004,20.52515421929307,3,4.778350599712134,4.778350599712134,1925.3,Tinggi,False,True,False,1808442.7829563841,3.2081189102716157
Lampung,2025,realistic,571505.7991327561,500.0,77.03224552423698,26.780119936071866,0.0,0.0,-1425.3000000000004,22.940295106567127,3,4.778350599712134,4.778350599712134,1925.3,Tinggi,False,True,False,1779661.27705203,3.1139863843072386
Riau,2021,realistic,64950.271925041525,500.0,73.68969062993446,25.55631720511807,269344.05,230873.97,-1964.9964285714282,21.043061803754252,4,4.160837734866211,4.160837734866211,2464.996428571428,Tinggi,False,True,False,400402.9744928628,6.164762096068881
Riau,2022,realistic,65997.17903559419,500.0,78.2030426701612,26.32295943280263,0.0,269344.05,-1964.9964285714282,22.931446477388697,4,4.160837734866211,4.160837734866211,2464.996428571428,Tinggi,False,True,False,333879.1003269665,5.058990478167193
Riau,2023,realistic,66559.86557966044,500.0,84.67116625552903,26.580238153393655,0.0,0.0,-1964.9964285714282,25.04593262564137,4,4.160837734866211,4.160837734866211,2464.996428571428,Tinggi,False,True,False,344679.65286340937,5.178490819680044
Riau,2024,realistic,67363.05093680951,500.0,86.76737208716594,28.90423809003145,0.0,0.0,-1964.9964285714282,24.377954277146653,4,4.160837734866211,4.160837734866211,2464.996428571428,Tinggi,False,True,False,388034.72230609134,5.76034958199994
Riau,2025,realistic,68636.91739759843,500.0,90.10269801947462,27.58581483012801,0.0,0.0,-1964.9964285714282,26.502974438498843,4,4.160837734866211,4.160837734866211,2464.996428571428,Tinggi,False,True,False,390595.44859471545,5.69074870207359
Sumatera Barat,2021,realistic,295946.0644322824,500.0,94.97199112446825,26.02628650441493,1450839.74,1482996.01,-3361.799785714286,27.56684224273567,5,4.907047979082506,4.907047979082506,3861.799785714286,Sangat Tinggi,False,False,True,1657106.3357807845,5.599352500124087
Sumatera Barat,2022,realistic,304612.14840657363,500.0,84.70337150756494,26.766783425919442,0.0,1450839.74,-3361.799785714286,25.21346915110881,5,4.907047979082506,4.907047979082506,3861.799785714286,Sangat Tinggi,False,False,True,1190723.892546881,3.9089836002127902
Sumatera Barat,2023,realistic,303575.72327813116,500.0,81.6048784482382,29.02281829636582,0.0,0.0,-3361.799785714286,22.830745122493408,5,4.907047979082506,4.907047979082506,3861.799785714286,Sangat Tinggi,False,False,True,1114261.2244059332,3.6704556358252174
Sumatera Barat,2024,realistic,306090.19511348783,500.0,80.24476014393362,25.05244212302103,0.0,0.0,-3361.799785714286,22.510614896134026,5,4.907047979082506,4.907047979082506,3861.799785714286,Sangat Tinggi,False,False,True,1141326.89622432,3.728727396188417
Sumatera Barat,2025,realistic,308071.11425684,500.0,77.14223993624893,25.67332251630526,0.0,0.0,-3361.799785714286,22.11924325322269,5,4.907047979082506,4.907047979082506,3861.799785714286,Sangat Tinggi,False,False,True,1129450.8042725474,3.6662015749094867
Sumatera Selatan,2021,realistic,557335.4576763614,500.0,87.84187081685002,24.75920769322684,2696877.46,2603396.24,-1929.871428571429,24.384207361665414,6,4.891666803912844,4.891666803912844,2429.871428571428,Tinggi,False,True,False,2794782.8890936077,5.014543486512762
Sumatera Selatan,2022,realistic,566361.2510327805,500.0,84.3635619295751,27.68844861854057,0.0,2696877.46,-1929.871428571429,24.728268802216753,6,4.891666803912844,4.891666803912844,2429.871428571428,Tinggi,False,True,False,1958775.0480644703,3.458525886953905
Sumatera Selatan,2023,realistic,572988.3735438233,500.0,78.10106823647953,29.164435947633976,0.0,0.0,-1929.871428571429,21.739872874547356,6,4.891666803912844,4.891666803912844,2429.871428571428,Tinggi,False,True,False,1799706.7969252914,3.1409132890331612
Sumatera Selatan,2024,realistic,579171.1283727557,500.0,83.37096179844634,26.12872741105257,0.0,0.0,-1929.871428571429,24.284900202242206,6,4.891666803912844,4.891666803912844,2429.871428571428,Tinggi,False,True,False,1833848.0901120566,3.1663320222201894
Sumatera Selatan,2025,realistic,577879.5607331948,500.0,76.86698862331308,27.535725334167083,0.0,0.0,-1929.871428571429,22.648300655327507,6,4.891666803912844,4.891666803912844,2429.871428571428,Tinggi,False,True,False,1803414.3048070483,3.1207442300242194
Sumatera Utara,2021,realistic,391337.90217413544,500.0,86.77444924782282,25.62611242680057,2076280.01,2078901.59,-1716.8147857142858,24.84015139941876,7,5.343095528509368,5.343095528509368,2216.814785714286,Sedang,True,False,False,2198818.5164151005,5.618721069948093
Sumatera Utara,2022,realistic,398346.23081275483,500.0,82.96933267654533,28.661854427479028,0.0,2076280.01,-1716.8147857142858,23.511970274428627,7,5.343095528509368,5.343095528509368,2216.814785714286,Sedang,True,False,False,1577384.7755830027,3.9598335658018624
Sumatera Utara,2023,realistic,396971.62121310516,414.39753799817447,87.40559641761011,24.605458402395964,0.0,0.0,-1802.4172477161114,24.128715560429455,7,5.343095528509368,5.343095528509368,2216.814785714286,Sedang,True,False,False,1490600.1104117297,3.7549286416409475
Sumatera Utara,2024,realistic,407846.1155416512,500.0,84.53891963272457,25.449065207763294,0.0,0.0,-1716.8147857142858,24.05053237225242,7,5.343095528509368,5.343095528509368,2216.814785714286,Sedang,True,False,False,1497385.9269219525,3.6714482984184076
Sumatera Utara,2025,realistic,406938.77202537045,500.0,87.09850571739432,25.641492111959973,0.0,0.0,-1716.8147857142858,24.9463116446825,7,5.343095528509368,5.343095528509368,2216.814785714286,Sedang,True,False,False,1510398.8839662485,3.711612133807892
